Datetime,Tweet Id,Location,Username,Text,remove_user,normalisasi,case_folding,tokenisasi,stopword_removal,stemming,scores,compound,sentimen
2022-10-07 07:45:24+00:00,1.58E+23,,jose_asep,b'Aliansi aksi Sejuta Buruh mengajak kepada seluruh elemen rakyat bersatu hari senin 10.10.2022\n\nBATALKAN KENAIKAN HARGA BBM\nCABUT UU OMNIBUS LAW CIPTAKER\nTOLAK RUU KUHP https://t.co/qtyNTusXlx',b'Aliansi aksi Sejuta Buruh mengajak kepada seluruh elemen rakyat bersatu hari senin 10.10.2022\n\nBATALKAN KENAIKAN HARGA BBM\nCABUT UU OMNIBUS LAW CIPTAKER\nTOLAK RUU KUHP https://t.co/qtyNTusXlx', Aliansi aksi Sejuta Buruh mengajak kepada seluruh elemen rakyat bersatu hari senin nBATALKAN KENAIKAN HARGA BBM nCABUT OMNIBUS LAW CIPTAKER nTOLAK RUU KUHP , aliansi aksi sejuta buruh mengajak kepada seluruh elemen rakyat bersatu hari senin nbatalkan kenaikan harga bbm ncabut omnibus law ciptaker ntolak ruu kuhp ,"['aliansi', 'aksi', 'sejuta', 'buruh', 'mengajak', 'kepada', 'seluruh', 'elemen', 'rakyat', 'bersatu', 'hari', 'senin', 'nbatalkan', 'kenaikan', 'harga', 'bbm', 'ncabut', 'omnibus', 'law', 'ciptaker', 'ntolak', 'ruu', 'kuhp']","['aliansi', 'aksi', 'sejuta', 'buruh', 'mengajak', 'elemen', 'rakyat', 'bersatu', 'senin', 'nbatalkan', 'kenaikan', 'harga', 'bbm', 'ncabut', 'omnibus', 'law', 'ciptaker', 'ntolak', 'ruu', 'kuhp']",aliansi aksi juta buruh ajak elemen rakyat satu senin nbatalkan naik harga bbm ncabut omnibus law ciptaker ntolak ruu kuhp,"{'neg': 0.141, 'neu': 0.747, 'pos': 0.112, 'compound': -0.1779}",-0.1779,negatif
2022-10-07 07:39:09+00:00,1.58E+23,Polewali Mandar,erwinmalkomf,b'KAKANWIL KEMENKUMHAM SULBAR FAISOL ALI : \nKakanwil Kumham Sulbar Dukung Dialog RUU KUHP @Kumham_Sulbar @Kemenkumham_RI @NewsKemenkumham #KanwilSulbar #KumhamSulbar #FaisolAli #Yasonna\nhttps://t.co/3N8599lp4k',b'KAKANWIL KEMENKUMHAM SULBAR FAISOL ALI : \nKakanwil Kumham Sulbar Dukung Dialog RUU KUHP    #KanwilSulbar #KumhamSulbar #FaisolAli #Yasonna\nhttps://t.co/3N8599lp4k', KAKANWIL KEMENKUMHAM SULBAR FAISOL ALI nKakanwil Kumham Sulbar Dukung Dialog RUU KUHP KanwilSulbar KumhamSulbar FaisolAli Yasonna , kakanwil kemenkumham sulbar faisol ali nkakanwil kumham sulbar dukung dialog ruu kuhp kanwilsulbar kumhamsulbar faisolali yasonna ,"['kakanwil', 'kemenkumham', 'sulbar', 'faisol', 'ali', 'nkakanwil', 'kumham', 'sulbar', 'dukung', 'dialog', 'ruu', 'kuhp', 'kanwilsulbar', 'kumhamsulbar', 'faisolali', 'yasonna']","['kakanwil', 'kemenkumham', 'sulbar', 'faisol', 'ali', 'nkakanwil', 'kumham', 'sulbar', 'dukung', 'dialog', 'ruu', 'kuhp', 'kanwilsulbar', 'kumhamsulbar', 'faisolali', 'yasonna']",kakanwil kemenkumham sulbar faisol ali nkakanwil kumham sulbar dukung dialog ruu kuhp kanwilsulbar kumhamsulbar faisolali yasonna,"{'neg': 0.071, 'neu': 0.689, 'pos': 0.24, 'compound': 0.7964}",0.7964,positif
2022-10-07 06:29:43+00:00,1.58E+23,"Kota Surabaya, Jawa Timur",Kemenkumham_Jtm,"b'Diharapkan seiring dengan RUU KUHP yang tengah digodok, mampu memberi titik terang dan output yang jelas terhadap implementasi keadilan restoratif.\n#KemenkumhamRI\n#KumhamPasti https://t.co/8ILR0r1WVE'","b'Diharapkan seiring dengan RUU KUHP yang tengah digodok, mampu memberi titik terang dan output yang jelas terhadap implementasi keadilan restoratif.\n#KemenkumhamRI\n#KumhamPasti https://t.co/8ILR0r1WVE'", Diharapkan seiring dengan RUU KUHP yang tengah digodok mampu memberi titik terang dan output yang jelas terhadap implementasi keadilan restoratif KemenkumhamRI KumhamPasti , diharapkan seiring dengan ruu kuhp yang tengah digodok mampu memberi titik terang dan output yang jelas terhadap implementasi keadilan restoratif kemenkumhamri kumhampasti ,"['diharapkan', 'seiring', 'dengan', 'ruu', 'kuhp', 'yang', 'tengah', 'digodok', 'mampu', 'memberi', 'titik', 'terang', 'dan', 'output', 'yang', 'jelas', 'terhadap', 'implementasi', 'keadilan', 'restoratif', 'kemenkumhamri', 'kumhampasti']","['diharapkan', 'seiring', 'ruu', 'kuhp', 'digodok', 'titik', 'terang', 'output', 'implementasi', 'keadilan', 'restoratif', 'kemenkumhamri', 'kumhampasti']",harap iring ruu kuhp godok titik terang output implementasi adil restoratif kemenkumhamri kumhampasti,"{'neg': 0.095, 'neu': 0.84, 'pos': 0.064, 'compound': -0.2732}",-0.2732,negatif
2022-10-07 05:38:04+00:00,1.58E+23,Kota Makassar,RakyatdotNews,"b'Akan Kunjungi Unhas, Wamenkumham RI Sosialisasi Tentang RUU KUHP: MAKASSAR \xe2\x80\x93 Wakil Menteri Hukum dan Hak Asasi Manusia (Wamnekumham) Republik Indonesia, Edward Omar Sharif Hiariej diperkirakan akan menyapa ratusan\xe2\x80\xa6 https://t.co/ZDmVqH1XaC #Sulsel #EdwardOmarSharifHiariej'","b'Akan Kunjungi Unhas, Wamenkumham RI Sosialisasi Tentang RUU KUHP: MAKASSAR \xe2\x80\x93 Wakil Menteri Hukum dan Hak Asasi Manusia (Wamnekumham) Republik Indonesia, Edward Omar Sharif Hiariej diperkirakan akan menyapa ratusan\xe2\x80\xa6 https://t.co/ZDmVqH1XaC #Sulsel #EdwardOmarSharifHiariej'", Akan Kunjungi Unhas Wamenkumham Sosialisasi Tentang RUU KUHP MAKASSAR Wakil Menteri Hukum dan Hak Asasi Manusia Wamnekumham Republik Indonesia Edward Omar Sharif Hiariej diperkirakan akan menyapa ratusan Sulsel EdwardOmarSharifHiariej , akan kunjungi unhas wamenkumham sosialisasi tentang ruu kuhp makassar wakil menteri hukum dan hak asasi manusia wamnekumham republik indonesia edward omar sharif hiariej diperkirakan akan menyapa ratusan sulsel edwardomarsharifhiariej ,"['akan', 'kunjungi', 'unhas', 'wamenkumham', 'sosialisasi', 'tentang', 'ruu', 'kuhp', 'makassar', 'wakil', 'menteri', 'hukum', 'dan', 'hak', 'asasi', 'manusia', 'wamnekumham', 'republik', 'indonesia', 'edward', 'omar', 'sharif', 'hiariej', 'diperkirakan', 'akan', 'menyapa', 'ratusan', 'sulsel', 'edwardomarsharifhiariej']","['kunjungi', 'unhas', 'wamenkumham', 'sosialisasi', 'ruu', 'kuhp', 'makassar', 'wakil', 'menteri', 'hukum', 'hak', 'asasi', 'manusia', 'wamnekumham', 'republik', 'indonesia', 'edward', 'omar', 'sharif', 'hiariej', 'menyapa', 'ratusan', 'sulsel', 'edwardomarsharifhiariej']",kunjung unhas wamenkumham sosialisasi ruu kuhp makassar wakil menteri hukum hak asasi manusia wamnekumham republik indonesia edward omar sharif hiariej sapa ratus sulsel edwardomarsharifhiariej,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-10-07 02:57:03+00:00,1.58E+23,"Bekasi, Jawa Barat",Nawacita_Post,b'Wamenkumham Direncanakan Hadir di Kampus Unhas Sosialisasikan RUU\xc2\xa0KUHP https://t.co/udrb9Ci4E7',b'Wamenkumham Direncanakan Hadir di Kampus Unhas Sosialisasikan RUU\xc2\xa0KUHP https://t.co/udrb9Ci4E7', Wamenkumham Direncanakan Hadir Kampus Unhas Sosialisasikan RUU KUHP , wamenkumham direncanakan hadir kampus unhas sosialisasikan ruu kuhp ,"['wamenkumham', 'direncanakan', 'hadir', 'kampus', 'unhas', 'sosialisasikan', 'ruu', 'kuhp']","['wamenkumham', 'direncanakan', 'hadir', 'kampus', 'unhas', 'sosialisasikan', 'ruu', 'kuhp']",wamenkumham rencana hadir kampus unhas sosialisasi ruu kuhp,"{'neg': 0.153, 'neu': 0.765, 'pos': 0.082, 'compound': -0.6908}",-0.6908,negatif
2022-10-07 02:34:07+00:00,1.58E+23,Indonesia,indonesiago_id,"b'#SaudaraSebangsa, Kementerian Kominfo @kemkominfo menggelar dialog publik RUU KUHP di kota Sorong, Papua Barat.\n\nBenny Riyanto, Guru Besar Universitas Negeri Semarang berharap, seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun 2022.\n#RUUKUHP https://t.co/nPT8b7sSUf'","b'#SaudaraSebangsa, Kementerian Kominfo  menggelar dialog publik RUU KUHP di kota Sorong, Papua Barat.\n\nBenny Riyanto, Guru Besar Universitas Negeri Semarang berharap, seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun 2022.\n#RUUKUHP https://t.co/nPT8b7sSUf'", SaudaraSebangsa Kementerian Kominfo menggelar dialog publik RUU KUHP kota Sorong Papua Barat nBenny Riyanto Guru Besar Universitas Negeri Semarang berharap seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun RUUKUHP , saudarasebangsa kementerian kominfo menggelar dialog publik ruu kuhp kota sorong papua barat nbenny riyanto guru besar universitas negeri semarang berharap seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan ruu kuhp pada tahun ruukuhp ,"['saudarasebangsa', 'kementerian', 'kominfo', 'menggelar', 'dialog', 'publik', 'ruu', 'kuhp', 'kota', 'sorong', 'papua', 'barat', 'nbenny', 'riyanto', 'guru', 'besar', 'universitas', 'negeri', 'semarang', 'berharap', 'seluruh', 'elemen', 'bangsa', 'mendukung', 'dan', 'mendorong', 'secepatnya', 'pengesahan', 'ruu', 'kuhp', 'pada', 'tahun', 'ruukuhp']","['saudarasebangsa', 'kementerian', 'kominfo', 'menggelar', 'dialog', 'publik', 'ruu', 'kuhp', 'kota', 'sorong', 'papua', 'barat', 'nbenny', 'riyanto', 'guru', 'universitas', 'negeri', 'semarang', 'berharap', 'elemen', 'bangsa', 'mendukung', 'mendorong', 'secepatnya', 'pengesahan', 'ruu', 'kuhp', 'ruukuhp']",saudarasebangsa menteri kominfo gelar dialog publik ruu kuhp kota sorong papua barat nbenny riyanto guru universitas negeri semarang harap elemen bangsa dukung dorong cepat kesah ruu kuhp ruukuhp,"{'neg': 0.155, 'neu': 0.761, 'pos': 0.084, 'compound': -0.6908}",-0.6908,negatif
2022-10-07 02:32:02+00:00,1.58E+23,Jakarta,InfoPublikIP,"b'#KawanPublik\nKementerian Kominfo @kemkominfo menggelar dialog publik RUU KUHP di kota Sorong, Papua Barat.\n\nBenny Riyanto, Guru Besar Universitas Negeri Semarang berharap, seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun 2022.\n#RUUKUHP\n#KUHP https://t.co/vUKx9yVOJW'","b'#KawanPublik\nKementerian Kominfo  menggelar dialog publik RUU KUHP di kota Sorong, Papua Barat.\n\nBenny Riyanto, Guru Besar Universitas Negeri Semarang berharap, seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun 2022.\n#RUUKUHP\n#KUHP https://t.co/vUKx9yVOJW'", KawanPublik nKementerian Kominfo menggelar dialog publik RUU KUHP kota Sorong Papua Barat nBenny Riyanto Guru Besar Universitas Negeri Semarang berharap seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan RUU KUHP pada tahun RUUKUHP KUHP , kawanpublik nkementerian kominfo menggelar dialog publik ruu kuhp kota sorong papua barat nbenny riyanto guru besar universitas negeri semarang berharap seluruh elemen bangsa mendukung dan mendorong secepatnya pengesahan ruu kuhp pada tahun ruukuhp kuhp ,"['kawanpublik', 'nkementerian', 'kominfo', 'menggelar', 'dialog', 'publik', 'ruu', 'kuhp', 'kota', 'sorong', 'papua', 'barat', 'nbenny', 'riyanto', 'guru', 'besar', 'universitas', 'negeri', 'semarang', 'berharap', 'seluruh', 'elemen', 'bangsa', 'mendukung', 'dan', 'mendorong', 'secepatnya', 'pengesahan', 'ruu', 'kuhp', 'pada', 'tahun', 'ruukuhp', 'kuhp']","['kawanpublik', 'nkementerian', 'kominfo', 'menggelar', 'dialog', 'publik', 'ruu', 'kuhp', 'kota', 'sorong', 'papua', 'barat', 'nbenny', 'riyanto', 'guru', 'universitas', 'negeri', 'semarang', 'berharap', 'elemen', 'bangsa', 'mendukung', 'mendorong', 'secepatnya', 'pengesahan', 'ruu', 'kuhp', 'ruukuhp', 'kuhp']",kawanpublik nkementerian kominfo gelar dialog publik ruu kuhp kota sorong papua barat nbenny riyanto guru universitas negeri semarang harap elemen bangsa dukung dorong cepat kesah ruu kuhp ruukuhp kuhp,"{'neg': 0.184, 'neu': 0.703, 'pos': 0.114, 'compound': -0.3182}",-0.3182,negatif
2022-10-07 01:19:17+00:00,1.58E+23,"Jawa Tengah, Indonesia",aldobahir,b'Rancangan Undang-Undang (RUU) KUHP dipastikan harus beradab dan tetap humanis https://t.co/MB0fY4A1l8',b'Rancangan Undang-Undang (RUU) KUHP dipastikan harus beradab dan tetap humanis https://t.co/MB0fY4A1l8', Rancangan Undang Undang RUU KUHP dipastikan harus beradab dan tetap humanis , rancangan undang undang ruu kuhp dipastikan harus beradab dan tetap humanis ,"['rancangan', 'undang', 'undang', 'ruu', 'kuhp', 'dipastikan', 'harus', 'beradab', 'dan', 'tetap', 'humanis']","['rancangan', 'undang', 'undang', 'ruu', 'kuhp', 'beradab', 'humanis']",rancang undang undang ruu kuhp adab humanis,"{'neg': 0.139, 'neu': 0.697, 'pos': 0.164, 'compound': -0.1027}",-0.1027,negatif
2022-10-06 23:09:02+00:00,1.58E+23,Indonesia,tauberitamedia,b'salah satu hal krusial dan pentingnya pengesahaan RUU KUHP adalah perubahan paradigma hukum. -   https://t.co/WBmhSMR12v',b'salah satu hal krusial dan pentingnya pengesahaan RUU KUHP adalah perubahan paradigma hukum. -   https://t.co/WBmhSMR12v', salah satu hal krusial dan pentingnya pengesahaan RUU KUHP adalah perubahan paradigma hukum , salah satu hal krusial dan pentingnya pengesahaan ruu kuhp adalah perubahan paradigma hukum ,"['salah', 'satu', 'hal', 'krusial', 'dan', 'pentingnya', 'pengesahaan', 'ruu', 'kuhp', 'adalah', 'perubahan', 'paradigma', 'hukum']","['salah', 'krusial', 'pengesahaan', 'ruu', 'kuhp', 'perubahan', 'paradigma', 'hukum']",salah krusial pengesahaan ruu kuhp ubah paradigma hukum,"{'neg': 0.283, 'neu': 0.583, 'pos': 0.133, 'compound': -0.4215}",-0.4215,negatif
2022-10-06 16:23:44+00:00,1.58E+23,indo,Zyanpatra,b'RUU KUHP Diharapkan Segera\xc2\xa0Disahkan https://t.co/vKx8RZbcqo',b'RUU KUHP Diharapkan Segera\xc2\xa0Disahkan https://t.co/vKx8RZbcqo', RUU KUHP Diharapkan Segera Disahkan , ruu kuhp diharapkan segera disahkan ,"['ruu', 'kuhp', 'diharapkan', 'segera', 'disahkan']","['ruu', 'kuhp', 'diharapkan', 'disahkan']",ruu kuhp harap sah,"{'neg': 0.093, 'neu': 0.742, 'pos': 0.165, 'compound': 0.3818}",0.3818,positif
2022-10-06 16:17:03+00:00,1.58E+23,Indonesia,jpnncom,b'Seluruh elemen bangsa termasuk masyarakat diharapkan mendukung dan mendorong secepatnya pengesahan Rancangan Undang-Undang Kitab Hukum Pidana (RUU KUHP). #RUUKUHP https://t.co/GoAYCksupj',b'Seluruh elemen bangsa termasuk masyarakat diharapkan mendukung dan mendorong secepatnya pengesahan Rancangan Undang-Undang Kitab Hukum Pidana (RUU KUHP). #RUUKUHP https://t.co/GoAYCksupj', Seluruh elemen bangsa termasuk masyarakat diharapkan mendukung dan mendorong secepatnya pengesahan Rancangan Undang Undang Kitab Hukum Pidana RUU KUHP RUUKUHP , seluruh elemen bangsa termasuk masyarakat diharapkan mendukung dan mendorong secepatnya pengesahan rancangan undang undang kitab hukum pidana ruu kuhp ruukuhp ,"['seluruh', 'elemen', 'bangsa', 'termasuk', 'masyarakat', 'diharapkan', 'mendukung', 'dan', 'mendorong', 'secepatnya', 'pengesahan', 'rancangan', 'undang', 'undang', 'kitab', 'hukum', 'pidana', 'ruu', 'kuhp', 'ruukuhp']","['elemen', 'bangsa', 'masyarakat', 'diharapkan', 'mendukung', 'mendorong', 'secepatnya', 'pengesahan', 'rancangan', 'undang', 'undang', 'kitab', 'hukum', 'pidana', 'ruu', 'kuhp', 'ruukuhp']",elemen bangsa masyarakat harap dukung dorong cepat kesah rancang undang undang kitab hukum pidana ruu kuhp ruukuhp,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5267}",-0.5267,negatif
2022-10-06 15:32:12+00:00,1.58E+23,"Makassar, Indonesia",NusantaraChanne,b'Wamenkumham Dijadwalkan Hadir di Kampus Unhas Sosialisasikan RUU\xc2\xa0KUHP https://t.co/MFjzMbTlTI',b'Wamenkumham Dijadwalkan Hadir di Kampus Unhas Sosialisasikan RUU\xc2\xa0KUHP https://t.co/MFjzMbTlTI', Wamenkumham Dijadwalkan Hadir Kampus Unhas Sosialisasikan RUU KUHP , wamenkumham dijadwalkan hadir kampus unhas sosialisasikan ruu kuhp ,"['wamenkumham', 'dijadwalkan', 'hadir', 'kampus', 'unhas', 'sosialisasikan', 'ruu', 'kuhp']","['wamenkumham', 'dijadwalkan', 'hadir', 'kampus', 'unhas', 'sosialisasikan', 'ruu', 'kuhp']",wamenkumham jadwal hadir kampus unhas sosialisasi ruu kuhp,"{'neg': 0.129, 'neu': 0.644, 'pos': 0.227, 'compound': 0.3818}",0.3818,positif
2022-10-06 08:52:14+00:00,1.58E+23,,NiaMediyansa,b'Dukung dan Dorong Pengesahan RUU KUHP di 2022 untuk mengganti produk Kolonial Belanda yg sampai sekarang masih kita pakai https://t.co/0Pc1dRUW9y',b'Dukung dan Dorong Pengesahan RUU KUHP di 2022 untuk mengganti produk Kolonial Belanda yg sampai sekarang masih kita pakai https://t.co/0Pc1dRUW9y', Dukung dan Dorong Pengesahan RUU KUHP untuk mengganti produk Kolonial Belanda sampai sekarang masih kita pakai , dukung dan dorong pengesahan ruu kuhp untuk mengganti produk kolonial belanda sampai sekarang masih kita pakai ,"['dukung', 'dan', 'dorong', 'pengesahan', 'ruu', 'kuhp', 'untuk', 'mengganti', 'produk', 'kolonial', 'belanda', 'sampai', 'sekarang', 'masih', 'kita', 'pakai']","['dukung', 'dorong', 'pengesahan', 'ruu', 'kuhp', 'mengganti', 'produk', 'kolonial', 'belanda', 'pakai']",dukung dorong kesah ruu kuhp ganti produk kolonial belanda pakai,"{'neg': 0.181, 'neu': 0.691, 'pos': 0.128, 'compound': -0.25}",-0.25,negatif
2022-10-06 08:15:49+00:00,1.58E+23,Jakarta,SharonMew3,b'Pakar nilai pengesahan RUU KUHP perlu disegerakan\nhttps://t.co/BGidW2Iu27',b'Pakar nilai pengesahan RUU KUHP perlu disegerakan\nhttps://t.co/BGidW2Iu27', Pakar nilai pengesahan RUU KUHP perlu disegerakan , pakar nilai pengesahan ruu kuhp perlu disegerakan ,"['pakar', 'nilai', 'pengesahan', 'ruu', 'kuhp', 'perlu', 'disegerakan']","['pakar', 'nilai', 'pengesahan', 'ruu', 'kuhp', 'disegerakan']",pakar nilai kesah ruu kuhp segera,"{'neg': 0.222, 'neu': 0.534, 'pos': 0.245, 'compound': 0.0094}",0.0094,positif
2022-10-06 08:00:56+00:00,1.58E+23,"Negara, Indonesia",erixgbaztiaan,b'Dukung dan Dorong pengesahan RUU KUHP di 2022 untuk meninggalkan produk kolonial Belanda agar hukum pidana di Indonesia lebih modern serta cerminkan nilai asili Bangsa https://t.co/7pPZGX17VM',b'Dukung dan Dorong pengesahan RUU KUHP di 2022 untuk meninggalkan produk kolonial Belanda agar hukum pidana di Indonesia lebih modern serta cerminkan nilai asili Bangsa https://t.co/7pPZGX17VM', Dukung dan Dorong pengesahan RUU KUHP untuk meninggalkan produk kolonial Belanda agar hukum pidana Indonesia lebih modern serta cerminkan nilai asili Bangsa , dukung dan dorong pengesahan ruu kuhp untuk meninggalkan produk kolonial belanda agar hukum pidana indonesia lebih modern serta cerminkan nilai asili bangsa ,"['dukung', 'dan', 'dorong', 'pengesahan', 'ruu', 'kuhp', 'untuk', 'meninggalkan', 'produk', 'kolonial', 'belanda', 'agar', 'hukum', 'pidana', 'indonesia', 'lebih', 'modern', 'serta', 'cerminkan', 'nilai', 'asili', 'bangsa']","['dukung', 'dorong', 'pengesahan', 'ruu', 'kuhp', 'meninggalkan', 'produk', 'kolonial', 'belanda', 'hukum', 'pidana', 'indonesia', 'modern', 'cerminkan', 'nilai', 'asili', 'bangsa']",dukung dorong kesah ruu kuhp tinggal produk kolonial belanda hukum pidana indonesia modern cermin nilai asil bangsa,"{'neg': 0.207, 'neu': 0.427, 'pos': 0.366, 'compound': 0.3818}",0.3818,positif
2022-10-06 07:58:07+00:00,1.58E+23,,AndriSujak,b'Dukung dan Dorong Pengesahan RUU KUHP https://t.co/wRTRNLbg4H',b'Dukung dan Dorong Pengesahan RUU KUHP https://t.co/wRTRNLbg4H', Dukung dan Dorong Pengesahan RUU KUHP , dukung dan dorong pengesahan ruu kuhp ,"['dukung', 'dan', 'dorong', 'pengesahan', 'ruu', 'kuhp']","['dukung', 'dorong', 'pengesahan', 'ruu', 'kuhp']",dukung dorong kesah ruu kuhp,"{'neg': 0.19, 'neu': 0.726, 'pos': 0.084, 'compound': -0.4404}",-0.4404,negatif
2022-10-06 03:23:57+00:00,1.58E+23,,mbsnews_id,b'Pakar Hukum Dorong Pemerintah dan DPR Segera Sahkan RUU KUHP https://t.co/5NnXhfANUs',b'Pakar Hukum Dorong Pemerintah dan DPR Segera Sahkan RUU KUHP https://t.co/5NnXhfANUs', Pakar Hukum Dorong Pemerintah dan DPR Segera Sahkan RUU KUHP , pakar hukum dorong pemerintah dan dpr segera sahkan ruu kuhp ,"['pakar', 'hukum', 'dorong', 'pemerintah', 'dan', 'dpr', 'segera', 'sahkan', 'ruu', 'kuhp']","['pakar', 'hukum', 'dorong', 'pemerintah', 'dpr', 'sahkan', 'ruu', 'kuhp']",pakar hukum dorong perintah dpr sahkan ruu kuhp,"{'neg': 0.209, 'neu': 0.591, 'pos': 0.2, 'compound': -0.0516}",-0.0516,negatif
2022-10-05 22:13:38+00:00,1.58E+23,,TRENdotNEWS,"b'Tinggalkan Hukum Ala Penjajahan Belanda, Pakar Hukum Berharap RUU KUHP Segera\xc2\xa0Disahkan https://t.co/iNU1Aeur0z'","b'Tinggalkan Hukum Ala Penjajahan Belanda, Pakar Hukum Berharap RUU KUHP Segera\xc2\xa0Disahkan https://t.co/iNU1Aeur0z'", Tinggalkan Hukum Ala Penjajahan Belanda Pakar Hukum Berharap RUU KUHP Segera Disahkan , tinggalkan hukum ala penjajahan belanda pakar hukum berharap ruu kuhp segera disahkan ,"['tinggalkan', 'hukum', 'ala', 'penjajahan', 'belanda', 'pakar', 'hukum', 'berharap', 'ruu', 'kuhp', 'segera', 'disahkan']","['tinggalkan', 'hukum', 'ala', 'penjajahan', 'belanda', 'pakar', 'hukum', 'berharap', 'ruu', 'kuhp', 'disahkan']",tinggal hukum ala jajah belanda pakar hukum harap ruu kuhp sah,"{'neg': 0.337, 'neu': 0.495, 'pos': 0.168, 'compound': -0.4019}",-0.4019,negatif
2022-10-05 16:58:24+00:00,1.58E+22,,ElKalMan,b'RUU KUHP Ingin diselesaikan https://t.co/vkUP2xDdAN',b'RUU KUHP Ingin diselesaikan https://t.co/vkUP2xDdAN', RUU KUHP Ingin diselesaikan , ruu kuhp ingin diselesaikan ,"['ruu', 'kuhp', 'ingin', 'diselesaikan']","['ruu', 'kuhp', 'diselesaikan']",ruu kuhp selesai,"{'neg': 0.33, 'neu': 0.388, 'pos': 0.282, 'compound': -0.128}",-0.128,negatif
2022-10-05 16:57:46+00:00,1.58E+22,,ElKalMan,b'RUU KUHP Harapan baru https://t.co/SrBuhR9VjP',b'RUU KUHP Harapan baru https://t.co/SrBuhR9VjP', RUU KUHP Harapan baru , ruu kuhp harapan baru ,"['ruu', 'kuhp', 'harapan', 'baru']","['ruu', 'kuhp', 'harapan']",ruu kuhp harap,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.7783}",-0.7783,negatif
2022-10-05 12:35:22+00:00,1.58E+23,Jakarta,dini_purwono,b'Tanya Jawab RUU KUHP (2): Misi pembaruan hukum apa yang diusung dalam RUU KUHP Nasional?\n\n#RUUKUHP\n#RKUHP\n#RKUHPuntukNKRI https://t.co/VjZgQrTd6T',b'Tanya Jawab RUU KUHP (2): Misi pembaruan hukum apa yang diusung dalam RUU KUHP Nasional?\n\n#RUUKUHP\n#RKUHP\n#RKUHPuntukNKRI https://t.co/VjZgQrTd6T', Tanya Jawab RUU KUHP Misi pembaruan hukum apa yang diusung dalam RUU KUHP Nasional RUUKUHP RKUHP RKUHPuntukNKRI , tanya jawab ruu kuhp misi pembaruan hukum apa yang diusung dalam ruu kuhp nasional ruukuhp rkuhp rkuhpuntuknkri ,"['tanya', 'jawab', 'ruu', 'kuhp', 'misi', 'pembaruan', 'hukum', 'apa', 'yang', 'diusung', 'dalam', 'ruu', 'kuhp', 'nasional', 'ruukuhp', 'rkuhp', 'rkuhpuntuknkri']","['ruu', 'kuhp', 'misi', 'pembaruan', 'hukum', 'diusung', 'ruu', 'kuhp', 'nasional', 'ruukuhp', 'rkuhp', 'rkuhpuntuknkri']",ruu kuhp misi baru hukum usung ruu kuhp nasional ruukuhp rkuhp rkuhpuntuknkri,"{'neg': 0.338, 'neu': 0.662, 'pos': 0.0, 'compound': -0.8807}",-0.8807,negatif
